FECHA,GRAVEDAD,ORIGEN_ICAO,DESTINO_ICAO,COMPAÑIA,ID_VUELO,HORA_PROGRAMADA,RETRASO_MIN,ORIGEN
27/12/2025,3,GCRR,EGCC,Ryanair,FR2132,12:45,96,Lanzarote
27/12/2025,1,GCRR,LIMC,easyJet,U23760,13:00,39,Lanzarote
27/12/2025,1,GCRR,GCLP,Binter Canarias,NT531,13:00,21,Lanzarote
27/12/2025,2,GCRR,EGCC,easyJet,U22030,13:10,67,Lanzarote
27/12/2025,2,GCRR,GCXO,Binter Canarias,NT4151,13:25,63,Lanzarote
27/12/2025,1,GCRR,EHAM,easyJet,U27888,13:25,41,Lanzarote
27/12/2025,2,GCRR,LEMG,Ryanair,FR6771,13:30,58,Lanzarote
27/12/2025,0,GCRR,EHEH,Transavia,HV6358,12:00,9,Lanzarote
27/12/2025,1,GCRR,EGPH,Ryanair,FR5594,12:00,22,Lanzarote
27/12/2025,0,GCRR,LEMD,Iberia,IB1502,12:10,15,Lanzarote
27/12/2025,0,GCRR,GCXO,Binter Canarias,NT421,12:20,19,Lanzarote
27/12/2025,2,GCRR,EIDW,Aer Lingus,EI777,12:20,73,Lanzarote
27/12/2025,1,GCRR,EIDW,Ryanair,FR5911,12:35,36,Lanzarote
27/12/2025,3,GCRR,EGCC,Ryanair,FR2132,12:45,96,Lanzarote
27/12/2025,2,GCRR,EGGD,easyJet,U22734,12:45,86,Lanzarote
27/12/2025,1,GCRR,LIMC,easyJet,U23760,13:00,39,Lanzarote
27/12/2025,1,GCRR,GCLP,Binter Canarias,NT531,13:00,21,Lanzarote
27/12/2025,2,GCRR,EGCC,easyJet,U22030,13:10,67,Lanzarote
27/12/2025,1,GCRR,EHAM,easyJet,U27888,13:25,41,Lanzarote
27/12/2025,2,GCRR,GCXO,Binter Canarias,NT4151,13:25,63,Lanzarote
27/12/2025,2,GCRR,LEMG,Ryanair,FR6771,13:30,58,Lanzarote
27/12/2025,1,GCRR,EDDM,Eurowings Discover,4Y317,13:35,26,Lanzarote
27/12/2025,2,GCRR,EGKK,easyJet,U28122,13:45,68,Lanzarote
27/12/2025,1,GCRR,GMAG,Binter Canarias,NT1550,14:00,35,Lanzarote
27/12/2025,1,GCRR,EGSS,Jet2,LS1422,14:00,34,Lanzarote
27/12/2025,2,GCRR,GCXO,Canary Fly,PM547,14:05,51,Lanzarote
27/12/2025,1,GCRR,LEMG,Vueling,VY3141,14:10,38,Lanzarote
27/12/2025,2,GCRR,GCLP,Canary Fly,PM730,14:15,51,Lanzarote
27/12/2025,2,GCRR,GCLP,Binter Canarias,NT539,14:15,68,Lanzarote
27/12/2025,3,GCRR,EIDW,Ryanair,FR7200,14:25,108,Lanzarote
27/12/2025,3,GCRR,EGNT,Jet2,LS546,14:30,129,Lanzarote
27/12/2025,2,GCRR,EGGD,Jet2,LS1802,14:35,48,Lanzarote
27/12/2025,1,GCRR,EIDW,Aer Lingus,EI2775,14:40,25,Lanzarote
27/12/2025,2,GCRR,EPWA,Travel Service Poland,3Z7333,15:00,69,Lanzarote
27/12/2025,2,GCRR,EDDB,easyJet,U25110,15:00,79,Lanzarote
27/12/2025,2,GCRR,EGCC,Jet2,LS808,15:05,90,Lanzarote
27/12/2025,1,GCRR,EGSS,Jet2,LS1422,14:00,34,Lanzarote
27/12/2025,1,GCRR,GMAG,Binter Canarias,NT1550,14:00,35,Lanzarote
27/12/2025,2,GCRR,GCXO,Canary Fly,PM547,14:05,51,Lanzarote
27/12/2025,1,GCRR,LEMG,Vueling,VY3141,14:10,38,Lanzarote
27/12/2025,2,GCRR,GCLP,Binter Canarias,NT539,14:15,68,Lanzarote
27/12/2025,2,GCRR,GCLP,Canary Fly,PM730,14:15,51,Lanzarote
27/12/2025,3,GCRR,EIDW,Ryanair,FR7200,14:25,108,Lanzarote
27/12/2025,3,GCRR,EGNT,Jet2,LS546,14:30,129,Lanzarote
27/12/2025,2,GCRR,EGGD,Jet2,LS1802,14:35,48,Lanzarote
27/12/2025,1,GCRR,EIDW,Aer Lingus,EI2775,14:40,25,Lanzarote
27/12/2025,2,GCRR,EDDB,easyJet,U25110,15:00,79,Lanzarote
27/12/2025,2,GCRR,EPWA,Travel Service Poland,3Z7333,15:00,69,Lanzarote
27/12/2025,2,GCRR,EGCC,Jet2,LS808,15:05,90,Lanzarote
27/12/2025,1,GCRR,EGBB,Jet2,LS1202,15:20,34,Lanzarote
27/12/2025,3,GCRR,LEZL,Vueling,VY3161,15:20,98,Lanzarote
27/12/2025,2,GCRR,GCLP,Binter Canarias,NT549,15:30,88,Lanzarote
27/12/2025,2,GCRR,EGPH,Jet2,LS786,15:30,54,Lanzarote
27/12/2025,1,GCRR,EDDF,Eurowings Discover,4Y309,15:45,30,Lanzarote
27/12/2025,1,GCRR,LPFR,Finnair,AY1700,16:05,41,Lanzarote
27/12/2025,1,GCRR,EGPF,Jet2,LS168,16:10,20,Lanzarote
27/12/2025,1,GCRR,EGNM,Jet2,LS218,16:10,43,Lanzarote
27/12/2025,3,GCRR,EDDL,Eurowings,EW9555,16:15,114,Lanzarote
27/12/2025,1,GCRR,EDDH,Eurowings,EW7089,16:20,41,Lanzarote
27/12/2025,2,GCRR,GCXO,Binter Canarias,NT451,16:25,66,Lanzarote
27/12/2025,0,GCRR,EGAA,Jet2,LS316,16:30,12,Lanzarote
27/12/2025,2,GCRR,LEBB,Air Europa,UX7029,16:40,69,Lanzarote
27/12/2025,1,GCRR,LFPG,SmartWings,QS2475,16:40,35,Lanzarote
27/12/2025,2,GCRR,GCLP,Canary Fly,PM732,16:45,48,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT557,16:45,17,Lanzarote
27/12/2025,0,GCRR,EGNX,Jet2,LS632,17:00,13,Lanzarote
27/12/2025,1,GCRR,LPFR,Finnair,AY1700,16:05,41,Lanzarote
27/12/2025,1,GCRR,EGNM,Jet2,LS218,16:10,43,Lanzarote
27/12/2025,1,GCRR,EGPF,Jet2,LS168,16:10,20,Lanzarote
27/12/2025,3,GCRR,EDDL,Eurowings,EW9555,16:15,114,Lanzarote
27/12/2025,1,GCRR,EDDH,Eurowings,EW7089,16:20,41,Lanzarote
27/12/2025,2,GCRR,GCXO,Binter Canarias,NT451,16:25,66,Lanzarote
27/12/2025,0,GCRR,EGAA,Jet2,LS316,16:30,12,Lanzarote
27/12/2025,2,GCRR,LEBB,Air Europa,UX7029,16:40,69,Lanzarote
27/12/2025,1,GCRR,LFPG,SmartWings,QS2475,16:40,35,Lanzarote
27/12/2025,2,GCRR,GCLP,Canary Fly,PM732,16:45,48,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT557,16:45,17,Lanzarote
27/12/2025,0,GCRR,EGNX,Jet2,LS632,17:00,13,Lanzarote
27/12/2025,0,GCRR,LFPG,easyJet,U24578,17:05,13,Lanzarote
27/12/2025,3,GCRR,EDDS,Eurowings,EW2931,17:10,94,Lanzarote
27/12/2025,2,GCRR,GCFV,TUI Airlines Belgium,TB1711,17:40,50,Lanzarote
27/12/2025,0,GCRR,LFPO,Transavia France,TO4661,17:40,16,Lanzarote
27/12/2025,3,GCRR,LFBD,easyJet,U21860,17:50,133,Lanzarote
27/12/2025,0,GCRR,ENGM,Norwegian Air Shuttle,DY1829,17:55,6,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT567,18:00,0,Lanzarote
27/12/2025,3,GCRR,LEAL,Ryanair,FR4696,18:05,134,Lanzarote
27/12/2025,1,GCRR,EGKK,easyJet,U28124,18:15,24,Lanzarote
27/12/2025,3,GCRR,EBBR,Brussels Airlines,SN3788,18:15,129,Lanzarote
27/12/2025,2,GCRR,LFSB,easyJet,U21028,18:25,56,Lanzarote
27/12/2025,2,GCRR,LZIB,Ryanair,FR9310,18:35,76,Lanzarote
27/12/2025,2,GCRR,EGPH,easyJet,U23204,18:40,89,Lanzarote
27/12/2025,2,GCRR,GCXO,Canary Fly,PM549,18:55,48,Lanzarote
27/12/2025,1,GCRR,LEVC,Ryanair,FR3488,18:55,22,Lanzarote
27/12/2025,2,GCRR,EIDW,Aer Lingus,EI779,19:00,74,Lanzarote
27/12/2025,3,GCRR,LEMD,Ryanair,FR2130,19:05,92,Lanzarote
27/12/2025,2,GCRR,LFRS,Volotea Airlines,V72829,19:05,49,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT567,18:00,0,Lanzarote
27/12/2025,3,GCRR,LEAL,Ryanair,FR4696,18:05,134,Lanzarote
27/12/2025,3,GCRR,EBBR,Brussels Airlines,SN3788,18:15,129,Lanzarote
27/12/2025,1,GCRR,EGKK,easyJet,U28124,18:15,24,Lanzarote
27/12/2025,2,GCRR,LFSB,easyJet,U21028,18:25,56,Lanzarote
27/12/2025,2,GCRR,LZIB,Ryanair,FR9310,18:35,76,Lanzarote
27/12/2025,2,GCRR,EGPH,easyJet,U23204,18:40,89,Lanzarote
27/12/2025,1,GCRR,LEVC,Ryanair,FR3488,18:55,22,Lanzarote
27/12/2025,2,GCRR,GCXO,Canary Fly,PM549,18:55,48,Lanzarote
27/12/2025,2,GCRR,EIDW,Aer Lingus,EI779,19:00,74,Lanzarote
27/12/2025,2,GCRR,LFRS,Volotea Airlines,V72829,19:05,49,Lanzarote
27/12/2025,3,GCRR,LEMD,Ryanair,FR2130,19:05,92,Lanzarote
27/12/2025,2,GCRR,GCTS,Binter Canarias,NT785,19:10,46,Lanzarote
27/12/2025,2,GCRR,GCLP,Binter Canarias,NT571,19:20,62,Lanzarote
27/12/2025,2,GCRR,LFST,Volotea Airlines,V72171,19:40,50,Lanzarote
27/12/2025,2,GCRR,EGHH,Ryanair,FR3971,19:45,56,Lanzarote
27/12/2025,3,GCRR,EGCC,Ryanair,FR2202,19:55,94,Lanzarote
27/12/2025,2,GCRR,EGGP,easyJet,U23370,19:55,51,Lanzarote
27/12/2025,2,GCRR,EIDW,Ryanair,FR7125,20:00,77,Lanzarote
27/12/2025,1,GCRR,LFLL,Volotea Airlines,V72031,20:05,34,Lanzarote
27/12/2025,1,GCRR,LEAS,Volotea Airlines,V73551,20:15,20,Lanzarote
27/12/2025,2,GCRR,EGGP,Ryanair,FR6575,20:15,66,Lanzarote
27/12/2025,3,GCRR,EGKK,British Airways,BA2709,20:20,91,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT583,20:30,0,Lanzarote
27/12/2025,3,GCRR,LEBL,Vueling,VY2474,20:40,241,Lanzarote
27/12/2025,2,GCRR,LIME,Ryanair,FR4000,20:45,78,Lanzarote
27/12/2025,2,GCRR,EGBB,Jet2,LS1304,20:55,46,Lanzarote
27/12/2025,3,GCRR,GCLP,Canary Fly,PM738,20:55,708,Lanzarote
27/12/2025,1,GCRR,EGKK,easyJet,U28126,20:55,43,Lanzarote
27/12/2025,2,GCRR,EGGW,easyJet,U22302,21:00,86,Lanzarote
27/12/2025,2,GCRR,EIDW,Ryanair,FR7125,20:00,77,Lanzarote
27/12/2025,1,GCRR,LFLL,Volotea Airlines,V72031,20:05,34,Lanzarote
27/12/2025,1,GCRR,LEAS,Volotea Airlines,V73551,20:15,20,Lanzarote
27/12/2025,2,GCRR,EGGP,Ryanair,FR6575,20:15,66,Lanzarote
27/12/2025,3,GCRR,EGKK,British Airways,BA2709,20:20,91,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT583,20:30,0,Lanzarote
27/12/2025,3,GCRR,LEBL,Vueling,VY2474,20:40,241,Lanzarote
27/12/2025,2,GCRR,LIME,Ryanair,FR4000,20:45,78,Lanzarote
27/12/2025,1,GCRR,EGKK,easyJet,U28126,20:55,43,Lanzarote
27/12/2025,2,GCRR,EGBB,Jet2,LS1304,20:55,46,Lanzarote
27/12/2025,3,GCRR,GCLP,Canary Fly,PM738,20:55,708,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT587,21:00,0,Lanzarote
27/12/2025,2,GCRR,EGGW,easyJet,U22302,21:00,86,Lanzarote
27/12/2025,2,GCRR,EGAA,easyJet,U23020,21:10,46,Lanzarote
27/12/2025,2,GCRR,EGCC,Jet2,LS892,21:15,89,Lanzarote
27/12/2025,2,GCRR,EGAA,Air Afrique,RK570,21:30,80,Lanzarote
27/12/2025,1,GCRR,EINN,Ryanair,FR1345,21:40,44,Lanzarote
27/12/2025,3,GCRR,GCLP,Canary Fly,PM784,21:45,747,Lanzarote
27/12/2025,0,GCRR,GCXO,Binter Canarias,NT489,21:50,0,Lanzarote
27/12/2025,1,GCRR,EGNX,Ryanair,FR3173,22:05,30,Lanzarote
27/12/2025,2,GCRR,EICK,Ryanair,FR7726,22:05,55,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT591,22:50,0,Lanzarote
27/12/2025,0,GCRR,GCXO,Binter Canarias,NT497,23:00,0,Lanzarote
27/12/2025,0,GCRR,GCLP,Canary Fly,PM786,23:15,0,Lanzarote
28/12/2025,0,GCRR,GCXO,Binter Canarias,NT401,08:00,6,Lanzarote
28/12/2025,0,GCRR,GCLP,Binter Canarias,NT501,08:00,7,Lanzarote
28/12/2025,0,GCRR,LEMD,Iberia,IB1514,08:00,13,Lanzarote
28/12/2025,0,GCRR,EGCC,Ryanair,FR2132,08:10,9,Lanzarote
28/12/2025,0,GCRR,LEMD,Ryanair,FR2016,08:10,5,Lanzarote
28/12/2025,0,GCRR,GCLP,Binter Canarias,NT507,09:15,0,Lanzarote
27/12/2025,2,GCRR,EICK,Ryanair,FR7726,22:05,55,Lanzarote
27/12/2025,1,GCRR,EGNX,Ryanair,FR3173,22:05,30,Lanzarote
27/12/2025,0,GCRR,GCLP,Binter Canarias,NT591,22:50,0,Lanzarote
27/12/2025,0,GCRR,GCXO,Binter Canarias,NT497,23:00,0,Lanzarote
27/12/2025,0,GCRR,GCLP,Canary Fly,PM786,23:15,0,Lanzarote
28/12/2025,0,GCRR,LEMD,Iberia,IB1514,08:00,13,Lanzarote
28/12/2025,0,GCRR,GCXO,Binter Canarias,NT401,08:00,6,Lanzarote
28/12/2025,0,GCRR,GCLP,Binter Canarias,NT501,08:00,7,Lanzarote
28/12/2025,0,GCRR,EGCC,Ryanair,FR2132,08:10,9,Lanzarote
28/12/2025,0,GCRR,LEMD,Ryanair,FR2016,08:10,5,Lanzarote
28/12/2025,0,GCRR,GCLP,Binter Canarias,NT507,09:15,0,Lanzarote
28/12/2025,0,GCRR,LIMC,Ryanair,FR9462,09:35,9,Lanzarote
28/12/2025,0,GCRR,LEBB,Vueling,VY3281,10:20,0,Lanzarote
28/12/2025,0,GCRR,GCLP,Binter Canarias,NT519,10:30,0,Lanzarote
28/12/2025,0,GCRR,LFRS,Transavia France,TO4811,10:30,5,Lanzarote
28/12/2025,0,GCRR,LIPE,Ryanair,FR3923,10:35,10,Lanzarote
28/12/2025,1,GCRR,GCTS,Binter Canarias,NT781,10:35,31,Lanzarote
28/12/2025,0,GCRR,LIME,Ryanair,FR4184,10:35,16,Lanzarote
28/12/2025,0,GCRR,LFPO,Transavia France,TO4661,10:45,3,Lanzarote
28/12/2025,0,GCRR,LEBL,Vueling,VY2472,10:55,19,Lanzarote
28/12/2025,2,GCRR,LFRS,easyJet,U24774,11:05,62,Lanzarote
28/12/2025,0,GCRR,ELLX,Luxair,LG742,11:10,9,Lanzarote
28/12/2025,0,GCRR,GCLP,Canary Fly,PM728,11:15,0,Lanzarote
28/12/2025,0,GCRR,ELLX,Luxair,LG324,11:15,7,Lanzarote
28/12/2025,3,GCRR,EDDB,Eurowings,EW8371,11:30,101,Lanzarote
28/12/2025,0,GCRR,EDDM,TUIfly,X32843,11:40,17,Lanzarote
28/12/2025,0,GCRR,GCLP,Binter Canarias,NT523,11:45,0,Lanzarote
28/12/2025,0,GCRR,EGPK,Ryanair,FR6154,11:45,0,Lanzarote
28/12/2025,0,GCRR,EIDW,Ryanair,FR5911,12:00,12,Lanzarote
28/12/2025,0,GCRR,LEMD,Iberia,IB1502,12:10,5,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT501,08:00,4,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT401,08:00,8,Lanzarote
26/12/2025,1,GCRR,LEMD,Iberia,IB1514,08:00,20,Lanzarote
26/12/2025,0,GCRR,GMMX,Ryanair,FR492,08:10,4,Lanzarote
26/12/2025,0,GCRR,LEST,Ryanair,FR2001,08:20,10,Lanzarote
26/12/2025,0,GCRR,LEMD,Ryanair,FR2016,08:25,8,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM704,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT507,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT407,09:25,4,Lanzarote
26/12/2025,0,GCRR,EGGD,Ryanair,FR4756,09:40,4,Lanzarote
26/12/2025,1,GCRR,LEBL,Vueling,VY2472,10:05,32,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT519,10:30,3,Lanzarote
26/12/2025,0,GCRR,GCTS,Binter Canarias,NT781,10:35,10,Lanzarote
26/12/2025,0,GCRR,LFPO,Transavia France,TO4661,10:45,8,Lanzarote
26/12/2025,0,GCRR,EDLV,Ryanair,FR9644,11:00,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT523,11:45,0,Lanzarote
26/12/2025,0,GCRR,EGCC,Ryanair,FR2132,12:05,1,Lanzarote
26/12/2025,0,GCRR,LEMD,Iberia Express,IB1502,12:10,11,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT421,12:20,0,Lanzarote
26/12/2025,0,GCRR,EIDW,Aer Lingus,EI777,12:20,10,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM728,12:45,0,Lanzarote
26/12/2025,0,GCRR,EGMC,easyJet,U25702,12:50,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT531,13:00,14,Lanzarote
26/12/2025,1,GCRR,LIMC,easyJet,U23760,13:10,30,Lanzarote
26/12/2025,1,GCRR,EGGW,easyJet,U22302,13:15,28,Lanzarote
26/12/2025,2,GCRR,EGKK,British Airways,BA2705,13:25,61,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT427,13:35,0,Lanzarote
26/12/2025,2,GCRR,EGKK,easyJet,U28122,14:00,54,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT539,14:15,0,Lanzarote
26/12/2025,1,GCRR,GCLP,Canary Fly,PM730,14:15,30,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT401,08:00,8,Lanzarote
26/12/2025,1,GCRR,LEMD,Iberia,IB1514,08:00,20,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT501,08:00,4,Lanzarote
26/12/2025,0,GCRR,GMMX,Ryanair,FR492,08:10,4,Lanzarote
26/12/2025,0,GCRR,LEST,Ryanair,FR2001,08:20,10,Lanzarote
26/12/2025,0,GCRR,LEMD,Ryanair,FR2016,08:25,8,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT507,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM704,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT407,09:25,4,Lanzarote
26/12/2025,0,GCRR,EGGD,Ryanair,FR4756,09:40,4,Lanzarote
26/12/2025,1,GCRR,LEBL,Vueling,VY2472,10:05,32,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT519,10:30,3,Lanzarote
26/12/2025,0,GCRR,GCTS,Binter Canarias,NT781,10:35,10,Lanzarote
26/12/2025,0,GCRR,LFPO,Transavia France,TO4661,10:45,8,Lanzarote
26/12/2025,0,GCRR,EDLV,Ryanair,FR9644,11:00,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT523,11:45,0,Lanzarote
26/12/2025,0,GCRR,EGCC,Ryanair,FR2132,12:05,1,Lanzarote
26/12/2025,0,GCRR,LEMD,Iberia Express,IB1502,12:10,11,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT421,12:20,0,Lanzarote
26/12/2025,0,GCRR,EIDW,Aer Lingus,EI777,12:20,10,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM728,12:45,0,Lanzarote
26/12/2025,0,GCRR,EGMC,easyJet,U25702,12:50,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT531,13:00,14,Lanzarote
26/12/2025,1,GCRR,LIMC,easyJet,U23760,13:10,30,Lanzarote
26/12/2025,1,GCRR,EGGW,easyJet,U22302,13:15,28,Lanzarote
26/12/2025,2,GCRR,EGKK,British Airways,BA2705,13:25,61,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT427,13:35,0,Lanzarote
26/12/2025,2,GCRR,EGKK,easyJet,U28122,14:00,54,Lanzarote
26/12/2025,1,GCRR,EGHH,Jet2,LS3602,14:15,23,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT539,14:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT401,08:00,8,Lanzarote
26/12/2025,1,GCRR,LEMD,Iberia,IB1514,08:00,20,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT501,08:00,4,Lanzarote
26/12/2025,0,GCRR,GMMX,Ryanair,FR492,08:10,4,Lanzarote
26/12/2025,0,GCRR,LEST,Ryanair,FR2001,08:20,10,Lanzarote
26/12/2025,0,GCRR,LEMD,Ryanair,FR2016,08:25,8,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT507,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM704,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT407,09:25,4,Lanzarote
26/12/2025,0,GCRR,EGGD,Ryanair,FR4756,09:40,4,Lanzarote
26/12/2025,1,GCRR,LEBL,Vueling,VY2472,10:05,32,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT519,10:30,3,Lanzarote
26/12/2025,0,GCRR,GCTS,Binter Canarias,NT781,10:35,10,Lanzarote
26/12/2025,0,GCRR,LFPO,Transavia France,TO4661,10:45,8,Lanzarote
26/12/2025,0,GCRR,EDLV,Ryanair,FR9644,11:00,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT523,11:45,0,Lanzarote
26/12/2025,0,GCRR,EGCC,Ryanair,FR2132,12:05,1,Lanzarote
26/12/2025,0,GCRR,LEMD,Iberia Express,IB1502,12:10,11,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT421,12:20,0,Lanzarote
26/12/2025,0,GCRR,EIDW,Aer Lingus,EI777,12:20,10,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM728,12:45,0,Lanzarote
26/12/2025,0,GCRR,EGMC,easyJet,U25702,12:50,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT531,13:00,14,Lanzarote
26/12/2025,1,GCRR,LIMC,easyJet,U23760,13:10,30,Lanzarote
26/12/2025,1,GCRR,EGGW,easyJet,U22302,13:15,28,Lanzarote
26/12/2025,2,GCRR,EGKK,British Airways,BA2705,13:25,61,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT427,13:35,0,Lanzarote
26/12/2025,2,GCRR,EGKK,easyJet,U28122,14:00,54,Lanzarote
26/12/2025,1,GCRR,EGHH,Jet2,LS3602,14:15,23,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT539,14:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT401,08:00,8,Lanzarote
26/12/2025,1,GCRR,LEMD,Iberia,IB1514,08:00,20,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT501,08:00,4,Lanzarote
26/12/2025,0,GCRR,GMMX,Ryanair,FR492,08:10,4,Lanzarote
26/12/2025,0,GCRR,LEST,Ryanair,FR2001,08:20,10,Lanzarote
26/12/2025,0,GCRR,LEMD,Ryanair,FR2016,08:25,8,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT507,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM704,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT407,09:25,4,Lanzarote
26/12/2025,0,GCRR,EGGD,Ryanair,FR4756,09:40,4,Lanzarote
26/12/2025,1,GCRR,LEBL,Vueling,VY2472,10:05,32,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT519,10:30,3,Lanzarote
26/12/2025,0,GCRR,GCTS,Binter Canarias,NT781,10:35,10,Lanzarote
26/12/2025,0,GCRR,LFPO,Transavia France,TO4661,10:45,8,Lanzarote
26/12/2025,0,GCRR,EDLV,Ryanair,FR9644,11:00,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT523,11:45,0,Lanzarote
26/12/2025,0,GCRR,EGCC,Ryanair,FR2132,12:05,1,Lanzarote
26/12/2025,0,GCRR,LEMD,Iberia Express,IB1502,12:10,11,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT421,12:20,0,Lanzarote
26/12/2025,0,GCRR,EIDW,Aer Lingus,EI777,12:20,10,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM728,12:45,0,Lanzarote
26/12/2025,0,GCRR,EGMC,easyJet,U25702,12:50,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT531,13:00,14,Lanzarote
26/12/2025,1,GCRR,LIMC,easyJet,U23760,13:10,30,Lanzarote
26/12/2025,1,GCRR,EGGW,easyJet,U22302,13:15,28,Lanzarote
26/12/2025,2,GCRR,EGKK,British Airways,BA2705,13:25,61,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT427,13:35,0,Lanzarote
26/12/2025,2,GCRR,EGKK,easyJet,U28122,14:00,54,Lanzarote
26/12/2025,1,GCRR,EGHH,Jet2,LS3602,14:15,23,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT539,14:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT401,08:00,8,Lanzarote
26/12/2025,1,GCRR,LEMD,Iberia,IB1514,08:00,20,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT501,08:00,4,Lanzarote
26/12/2025,0,GCRR,GMMX,Ryanair,FR492,08:10,4,Lanzarote
26/12/2025,0,GCRR,LEST,Ryanair,FR2001,08:20,10,Lanzarote
26/12/2025,0,GCRR,LEMD,Ryanair,FR2016,08:25,8,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT507,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Canary Fly,PM704,09:15,0,Lanzarote
26/12/2025,0,GCRR,GCXO,Binter Canarias,NT407,09:25,4,Lanzarote
26/12/2025,0,GCRR,EGGD,Ryanair,FR4756,09:40,4,Lanzarote
26/12/2025,1,GCRR,LEBL,Vueling,VY2472,10:05,32,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT519,10:30,3,Lanzarote
26/12/2025,0,GCRR,GCTS,Binter Canarias,NT781,10:35,10,Lanzarote
26/12/2025,0,GCRR,LFPO,Transavia France,TO4661,10:45,8,Lanzarote
26/12/2025,0,GCRR,EDLV,Ryanair,FR9644,11:00,0,Lanzarote
26/12/2025,0,GCRR,GCLP,Binter Canarias,NT523,11:45,0,Lanzarote
26/12/2025,0,GCRR,EGCC,Ryanair,FR2132,12:05,1,Lanzarote
26/12/2025,0,GCRR,LEMD,Iberia Express,IB1502,12:10,11,Lanzarote
